Timestamp,SlideEvent,Data,Gaze.X,Gaze.Y,Fixation.X,Fixation.Y,Fixation.Start,Fixation.End,Fixation.Duration
1194919,,Id:M;X:1682;Y:849,,,,,,,
1194943,,Id:M;X:1696;Y:851,,,,,,,
1194968,,Id:M;X:1706;Y:852,,,,,,,
1194991,,Id:M;X:1709;Y:853,,,,,,,
1195023,,Id:M;X:1710;Y:853,,,,,,,
1195047,,Id:M;X:1711;Y:854,,,,,,,
1195072,,Id:M;X:1713;Y:854,,,,,,,
1195095,,Id:M;X:1714;Y:854,,,,,,,
1195127,,Id:M;X:1716;Y:856,,,,,,,
1195151,,Id:M;X:1720;Y:859,1751.5,827.5,1744.50171712937,831.89142959206,1194963.1793,1195263.1777,299.998399999924
1195175,,Id:M;X:1727;Y:863,,,,,,,
1195200,,Id:M;X:1736;Y:867,,,,,,,
1195223,,Id:M;X:1741;Y:869,,,,,,,
1195279,,Id:M;X:1741;Y:870;MouseEvent:WM_LBUTTONDOWN;ScrollDelta:0;Button:0,,,,,,,
1195327,,Id:M;X:1741;Y:870;MouseEvent:WM_LBUTTONUP;ScrollDelta:0;Button:0,,,,,,,
1195351,,Id:M;X:1741;Y:870,1778.5,742.5,1758.98365839517,737.530938122139,1195321.5129,1195746.5225,425.00959999999
1195415,,Id:M;X:1741;Y:870,,,,,,,
1195439,,Id:M;X:1740;Y:870,,,,,,,
1195463,,Id:M;X:1739;Y:870,,,,,,,
1195488,,Id:M;X:1733;Y:870,,,,,,,
1195511,,Id:M;X:1715;Y:870,,,,,,,
1195536,,Id:M;X:1691;Y:870,,,,,,,
1195560,,Id:M;X:1666;Y:870,,,,,,,
1195583,,Id:M;X:1640;Y:870,,,,,,,
1195607,,Id:M;X:1616;Y:867,,,,,,,
1195631,,Id:M;X:1586;Y:862,,,,,,,
1195656,,Id:M;X:1553;Y:855,,,,,,,
1195672,,Id:M;X:1538;Y:853;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1195679,,Id:M;X:1530;Y:850,,,,,,,
1195703,,Id:M;X:1515;Y:846,,,,,,,
1195727,,Id:M;X:1510;Y:844,,,,,,,
1195727,,Id:M;X:1510;Y:844;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1195735,,Id:M;X:1510;Y:844,,,,,,,
1195759,,Id:M;X:1509;Y:843,1688,712.5,,,,,
1195863,,Id:M;X:1508;Y:843,,,,,,,
1195887,,Id:M;X:1508;Y:842,,,,,,,
1195911,,Id:M;X:1508;Y:841,,,,,,,
1195968,,Id:M;X:1507;Y:841,,,,,,,
1195991,,Id:M;X:1507;Y:840,,,,,,,
1196023,,Id:M;X:1506;Y:840,,,,,,,
1196072,,Id:M;X:1506;Y:839,,,,,,,
1196095,,Id:M;X:1506;Y:839,,,,,,,
1196127,,Id:M;X:1506;Y:838,1795.5,246,1782.5251246374,250.862679670749,1195971.5209,1196189.0777,217.556799999904
1196423,,Id:M;X:1506;Y:836,,,,,,,
1196448,,Id:M;X:1519;Y:826,,,,,,,
1196472,,Id:M;X:1543;Y:802,,,,,,,
1196495,,Id:M;X:1574;Y:751,,,,,,,
1196519,,Id:M;X:1629;Y:645,,,,,,,
1196544,,Id:M;X:1670;Y:564,,,,,,,
1196567,,Id:M;X:1699;Y:513,,,,,,,
1196591,,Id:M;X:1718;Y:483,,,,,,,
1196616,,Id:M;X:1727;Y:464,,,,,,,
1196639,,Id:M;X:1734;Y:448,,,,,,,
1196663,,Id:M;X:1746;Y:430,,,,,,,
1196687,,Id:M;X:1762;Y:410,,,,,,,
1196711,,Id:M;X:1782;Y:389,,,,,,,
1196735,,Id:M;X:1801;Y:363,1515.5,246,1509.05658505563,248.614576184757,1196539.1169,1196814.0849,274.96800000011
1196759,,Id:M;X:1822;Y:338,,,,,,,
1196783,,Id:M;X:1848;Y:319,,,,,,,
1196807,,Id:M;X:1873;Y:300,,,,,,,
1196831,,Id:M;X:1894;Y:280,,,,,,,
1196855,,Id:M;X:1902;Y:269,,,,,,,
1196879,,Id:M;X:1904;Y:265,,,,,,,
1196904,,Id:M;X:1899;Y:265,,,,,,,
1196927,,Id:M;X:1878;Y:270,1725,221.5,1733.91719738411,254.499775783806,1196839.1153,1197622.4297,783.314400000032
1196952,,Id:M;X:1839;Y:283,1690.5,262.5,1733.91719738411,254.499775783806,1196839.1153,1197622.4297,783.314400000032
1196975,,Id:M;X:1801;Y:298,,,,,,,
1197000,,Id:M;X:1774;Y:313,,,,,,,
1197023,,Id:M;X:1755;Y:322,,,,,,,
1197048,,Id:M;X:1747;Y:328,,,,,,,
1197071,,Id:M;X:1742;Y:332,,,,,,,
1197095,,Id:M;X:1741;Y:334,,,,,,,
1197168,,Id:M;X:1741;Y:335,1742.5,272.5,1733.91719738411,254.499775783806,1196839.1153,1197622.4297,783.314400000032
1197191,,Id:M;X:1742;Y:330,,,,,,,
1197215,,Id:M;X:1745;Y:323,,,,,,,
1197239,,Id:M;X:1747;Y:313,,,,,,,
1197263,,Id:M;X:1749;Y:305,,,,,,,
1197287,,Id:M;X:1749;Y:300,,,,,,,
1197320,,Id:M;X:1749;Y:299,,,,,,,
1197352,,Id:M;X:1749;Y:299;MouseEvent:WM_LBUTTONDOWN;ScrollDelta:0;Button:0,1767.5,245,1733.91719738411,254.499775783806,1196839.1153,1197622.4297,783.314400000032
1197431,,Id:M;X:1749;Y:299,,,,,,,
1197432,,Id:M;X:1749;Y:299;MouseEvent:WM_LBUTTONUP;ScrollDelta:0;Button:0,,,,,,,
1197439,,Id:M;X:1749;Y:300,,,,,,,
1197463,,Id:M;X:1749;Y:312,,,,,,,
1197487,,Id:M;X:1744;Y:333,,,,,,,
1197511,,Id:M;X:1729;Y:365,,,,,,,
1197536,,Id:M;X:1707;Y:400,,,,,,,
1197559,,Id:M;X:1672;Y:449,,,,,,,
1197583,,Id:M;X:1636;Y:495,,,,,,,
1197606,,Id:M;X:1606;Y:530,,,,,,,
1197632,,Id:M;X:1575;Y:561,,,,,,,
1197655,,Id:M;X:1549;Y:582,,,,,,,
1197679,,Id:M;X:1521;Y:599,,,,,,,
1197704,,Id:M;X:1490;Y:613,,,,,,,
1197727,,Id:M;X:1459;Y:626,267,674,,,,,
1197751,,Id:M;X:1430;Y:637,,,,,,,
1197775,,Id:M;X:1407;Y:642,,,,,,,
1197799,,Id:M;X:1390;Y:644,,,,,,,
1197824,,Id:M;X:1379;Y:647,,,,,,,
1197847,,Id:M;X:1373;Y:647,,,,,,,
1197871,,Id:M;X:1371;Y:648,,,,,,,
1197975,,Id:M;X:1370;Y:648,,,,,,,
1197999,,Id:M;X:1370;Y:648,,,,,,,
1198031,,Id:M;X:1370;Y:648,,,,,,,
1198087,,Id:M;X:1369;Y:647,,,,,,,
1198111,,Id:M;X:1369;Y:647,,,,,,,
1198151,,Id:M;X:1368;Y:647,,,,,,,
1198279,,Id:M;X:1368;Y:647,,,,,,,
1198304,,Id:M;X:1367;Y:646,,,,,,,
1198327,,Id:M;X:1366;Y:646,168.5,728.5,149.131578947368,738.789473684211,1198189.1001,1198347.4353,158.335200000089
1198352,,Id:M;X:1362;Y:645,151,728,,,,,
1198375,,Id:M;X:1360;Y:644,,,,,,,
1198400,,Id:M;X:1357;Y:643,,,,,,,
1198423,,Id:M;X:1356;Y:643,,,,,,,
1198447,,Id:M;X:1355;Y:642,,,,,,,
1198472,,Id:M;X:1354;Y:642,,,,,,,
1198495,,Id:M;X:1353;Y:642,,,,,,,
1198520,,Id:M;X:1352;Y:641,,,,,,,
1198544,,Id:M;X:1351;Y:641,,,,,,,
1198567,,Id:M;X:1350;Y:640,,,,,,,
1198599,,Id:M;X:1349;Y:640,,,,,,,
1199151,,Id:M;X:1349;Y:640,,,,,,,
1199175,,Id:M;X:1364;Y:640,,,,,,,
1199199,,Id:M;X:1396;Y:646,,,,,,,
1199223,,Id:M;X:1428;Y:646,,,,,,,
1199247,,Id:M;X:1457;Y:648,,,,,,,
1199271,,Id:M;X:1478;Y:651,,,,,,,
1199295,,Id:M;X:1491;Y:653,,,,,,,
1199320,,Id:M;X:1497;Y:654,,,,,,,
1199384,,Id:M;X:1497;Y:655,,,,,,,
1199407,,Id:M;X:1495;Y:656,,,,,,,
1199423,,Id:M;X:1494;Y:656;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1199456,,Id:M;X:1494;Y:657,,,,,,,
1199479,,Id:M;X:1494;Y:657;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1199663,,Id:M;X:1494;Y:657,,,,,,,
1199687,,Id:M;X:1494;Y:656,,,,,,,
1199711,,Id:M;X:1494;Y:653,,,,,,,
1199736,,Id:M;X:1496;Y:650,,,,,,,
1199759,,Id:M;X:1498;Y:648,,,,,,,
1199783,,Id:M;X:1499;Y:646,,,,,,,
1199815,,Id:M;X:1499;Y:645,,,,,,,
1199847,,Id:M;X:1499;Y:644,,,,,,,
1199871,,Id:M;X:1499;Y:643,,,,,,,
1199903,,Id:M;X:1500;Y:642,,,,,,,
1199927,,Id:M;X:1502;Y:640,1450.5,510,1433.24528221076,553.767602458285,1199722.4481,1200055.8217,333.37360000005
1199951,,Id:M;X:1504;Y:636,,,,,,,
1199975,,Id:M;X:1509;Y:630,,,,,,,
1199999,,Id:M;X:1515;Y:622,,,,,,,
1200023,,Id:M;X:1524;Y:611,,,,,,,
1200047,,Id:M;X:1529;Y:600,,,,,,,
1200071,,Id:M;X:1534;Y:591,,,,,,,
1200095,,Id:M;X:1538;Y:582,,,,,,,
1200120,,Id:M;X:1541;Y:575,,,,,,,
1200144,,Id:M;X:1542;Y:569,,,,,,,
1200167,,Id:M;X:1542;Y:565,,,,,,,
1200191,,Id:M;X:1542;Y:561,,,,,,,
1200215,,Id:M;X:1541;Y:558,,,,,,,
1200239,,Id:M;X:1540;Y:555,,,,,,,
1200263,,Id:M;X:1539;Y:553,,,,,,,
1200287,,Id:M;X:1538;Y:550,,,,,,,
1200311,,Id:M;X:1537;Y:550,,,,,,,
1200359,,Id:M;X:1537;Y:549;MouseEvent:WM_LBUTTONDOWN;ScrollDelta:0;Button:0,,,,,,,
1200431,,Id:M;X:1537;Y:549;MouseEvent:WM_LBUTTONUP;ScrollDelta:0;Button:0,,,,,,,
1200463,,Id:M;X:1536;Y:549,,,,,,,
1200487,,Id:M;X:1534;Y:551,,,,,,,
1200511,,Id:M;X:1531;Y:556,,,,,,,
1200535,,Id:M;X:1526;Y:562,1496.5,497,1475.13875823885,511.537025606975,1200089.1265,1200547.4681,458.34160000016
1200559,,Id:M;X:1519;Y:571,,,,,,,
1200583,,Id:M;X:1510;Y:577,,,,,,,
1200607,,Id:M;X:1504;Y:582,,,,,,,
1200631,,Id:M;X:1500;Y:584,,,,,,,
1200655,,Id:M;X:1498;Y:587,,,,,,,
1200679,,Id:M;X:1496;Y:589,,,,,,,
1200719,,Id:M;X:1496;Y:590,,,,,,,
1203983,,Id:M;X:1496;Y:590,,,,,,,
1204040,,Id:M;X:1496;Y:590,,,,,,,
1204063,,Id:M;X:1496;Y:590,,,,,,,
1204087,,Id:M;X:1500;Y:588,,,,,,,
1204111,,Id:M;X:1512;Y:580,,,,,,,
1204135,,Id:M;X:1530;Y:572,1592.5,525,1586.21509162068,516.949288889956,1204014.1673,1204622.5153,608.348000000231
1204159,,Id:M;X:1548;Y:564,,,,,,,
1204183,,Id:M;X:1564;Y:556,,,,,,,
1204207,,Id:M;X:1578;Y:551,,,,,,,
1204231,,Id:M;X:1588;Y:548,,,,,,,
1204255,,Id:M;X:1596;Y:545,,,,,,,
1204280,,Id:M;X:1602;Y:544,,,,,,,
1204304,,Id:M;X:1608;Y:544,,,,,,,
1204327,,Id:M;X:1612;Y:542,1602.5,521.5,1586.21509162068,516.949288889956,1204014.1673,1204622.5153,608.348000000231
1204351,,Id:M;X:1614;Y:542,,,,,,,
1204375,,Id:M;X:1615;Y:542,,,,,,,
1204399,,Id:M;X:1616;Y:542,,,,,,,
1204439,,Id:M;X:1618;Y:542,,,,,,,
1204584,,Id:M;X:1618;Y:542,,,,,,,
1204615,,Id:M;X:1619;Y:542,,,,,,,
1204639,,Id:M;X:1623;Y:544,,,,,,,
1204663,,Id:M;X:1626;Y:544,,,,,,,
1204688,,Id:M;X:1629;Y:545,,,,,,,
1204735,,Id:M;X:1629;Y:545;MouseEvent:WM_LBUTTONDOWN;ScrollDelta:0;Button:0,1653,509,1654.1094839742,517.90036468907,1204647.5121,1205089.1777,441.665599999949
1204799,,Id:M;X:1629;Y:545;MouseEvent:WM_LBUTTONUP;ScrollDelta:0;Button:0,,,,,,,
1204872,,Id:M;X:1629;Y:545,,,,,,,
1204895,,Id:M;X:1630;Y:546,,,,,,,
1204920,,Id:M;X:1630;Y:548,,,,,,,
1204943,,Id:M;X:1630;Y:552,1657,518.5,1654.1094839742,517.90036468907,1204647.5121,1205089.1777,441.665599999949
1204967,,Id:M;X:1627;Y:560,,,,,,,
1204991,,Id:M;X:1622;Y:569,,,,,,,
1205015,,Id:M;X:1614;Y:579,,,,,,,
1205039,,Id:M;X:1608;Y:587,,,,,,,
1205063,,Id:M;X:1602;Y:594,,,,,,,
1205087,,Id:M;X:1597;Y:601,,,,,,,
1205111,,Id:M;X:1593;Y:605,,,,,,,
1205135,,Id:M;X:1592;Y:607,1595,545,1620.06833262354,532.966591706262,1205114.1793,1205914.1921,800.012800000142
1205159,,Id:M;X:1591;Y:609,,,,,,,
1205320,,Id:M;X:1591;Y:609,,,,,,,
1205344,,Id:M;X:1591;Y:609,,,,,,,
1206127,,Id:M;X:1591;Y:609,1545.5,558.5,1546.77153803978,557.432448043395,1205939.1897,1206139.1889,199.999199999962
1206319,,Id:M;X:1591;Y:609,,,,,,,
1206343,,Id:M;X:1588;Y:609,1589.5,567,1609.8615606025,561.080502592995,1206155.4241,1206455.4609,300.036799999885
1206367,,Id:M;X:1578;Y:610,,,,,,,
1206391,,Id:M;X:1569;Y:610,,,,,,,
1206416,,Id:M;X:1562;Y:610,,,,,,,
1206439,,Id:M;X:1558;Y:610,,,,,,,
1206463,,Id:M;X:1557;Y:610,,,,,,,
1206487,,Id:M;X:1556;Y:610,,,,,,,
1206511,,Id:M;X:1552;Y:610,,,,,,,
1206535,,Id:M;X:1543;Y:610,1559.5,582,1547.19753781057,549.344737381955,1206472.0993,1207097.1057,625.006400000071
1206559,,Id:M;X:1531;Y:610,,,,,,,
1206583,,Id:M;X:1521;Y:610,,,,,,,
1206607,,Id:M;X:1516;Y:610,,,,,,,
1206639,,Id:M;X:1515;Y:611,,,,,,,
1206847,,Id:M;X:1515;Y:611;MouseEvent:WM_LBUTTONDOWN;ScrollDelta:0;Button:0,,,,,,,
1206927,,Id:M;X:1515;Y:611;MouseEvent:WM_LBUTTONUP;ScrollDelta:0;Button:0,,,,,,,
1206943,,Id:M;X:1515;Y:611,1600,497.5,1547.19753781057,549.344737381955,1206472.0993,1207097.1057,625.006400000071
1206975,,Id:M;X:1515;Y:611,,,,,,,
1206999,,Id:M;X:1516;Y:611,,,,,,,
1207023,,Id:M;X:1518;Y:611,,,,,,,
1207047,,Id:M;X:1521;Y:611,,,,,,,
1207071,,Id:M;X:1532;Y:612,,,,,,,
1207095,,Id:M;X:1549;Y:614,,,,,,,
1207119,,Id:M;X:1564;Y:618,,,,,,,
1207143,,Id:M;X:1582;Y:622,1640,545.5,1641.56545930624,552.294405999958,1207122.1049,1207330.4401,208.335199999856
1207167,,Id:M;X:1595;Y:629,,,,,,,
1207190,,Id:M;X:1608;Y:633,,,,,,,
1207215,,Id:M;X:1615;Y:635,,,,,,,
1207247,,Id:M;X:1618;Y:636,,,,,,,
1207271,,Id:M;X:1618;Y:635,,,,,,,
1207295,,Id:M;X:1618;Y:629,,,,,,,
1207320,,Id:M;X:1618;Y:621,,,,,,,
1207344,,Id:M;X:1618;Y:616,,,,,,,
1207367,,Id:M;X:1617;Y:616,,,,,,,
1207391,,Id:M;X:1610;Y:616,,,,,,,
1207416,,Id:M;X:1604;Y:617,,,,,,,
1207439,,Id:M;X:1601;Y:618,,,,,,,
1207463,,Id:M;X:1598;Y:618,,,,,,,
1207487,,Id:M;X:1595;Y:618,,,,,,,
1207535,,Id:M;X:1594;Y:618,1732,499,1733.3,519.533333333333,1207530.4465,1207655.4449,124.998399999924
1207560,,Id:M;X:1590;Y:618,1728,519,1733.3,519.533333333333,1207530.4465,1207655.4449,124.998399999924
1207583,,Id:M;X:1584;Y:620,,,,,,,
1207607,,Id:M;X:1578;Y:621,,,,,,,
1207631,,Id:M;X:1574;Y:621,,,,,,,
1207656,,Id:M;X:1569;Y:622,,,,,,,
1207679,,Id:M;X:1561;Y:624,,,,,,,
1207703,,Id:M;X:1549;Y:626,,,,,,,
1207727,,Id:M;X:1534;Y:629,,,,,,,
1207751,,Id:M;X:1524;Y:630,1790,467,1758.94364876898,479.791716767227,1207688.7841,1208163.8137,475.029599999776
1207775,,Id:M;X:1519;Y:632,,,,,,,
1207799,,Id:M;X:1517;Y:632,,,,,,,
1207823,,Id:M;X:1514;Y:633,,,,,,,
1207847,,Id:M;X:1512;Y:634,,,,,,,
1207847,,Id:M;X:1512;Y:634;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1207872,,Id:M;X:1511;Y:634,,,,,,,
1207888,,Id:M;X:1510;Y:634;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1207911,,Id:M;X:1510;Y:634,,,,,,,
1207983,,Id:M;X:1510;Y:634;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1208256,,Id:M;X:1509;Y:634,,,,,,,
1208295,,Id:M;X:1509;Y:634,,,,,,,
1208343,,Id:M;X:1509;Y:634,1193.5,598,1202.99815646692,594.218158218309,1208213.7825,1208413.7881,200.005600000033
1208368,,Id:M;X:1506;Y:634,1199,603.5,1202.99815646692,594.218158218309,1208213.7825,1208413.7881,200.005600000033
1208391,,Id:M;X:1502;Y:634,,,,,,,
1208415,,Id:M;X:1492;Y:635,,,,,,,
1208439,,Id:M;X:1476;Y:643,,,,,,,
1208463,,Id:M;X:1456;Y:653,,,,,,,
1208488,,Id:M;X:1438;Y:662,,,,,,,
1208511,,Id:M;X:1426;Y:667,,,,,,,
1208536,,Id:M;X:1413;Y:672,,,,,,,
1208559,,Id:M;X:1400;Y:679,,,,,,,
1208582,,Id:M;X:1385;Y:683,,,,,,,
1208607,,Id:M;X:1374;Y:683,,,,,,,
1208631,,Id:M;X:1370;Y:680,,,,,,,
1208839,,Id:M;X:1368;Y:682,,,,,,,
1208870,,Id:M;X:1365;Y:681,,,,,,,
1208895,,Id:M;X:1362;Y:681,,,,,,,
1208927,,Id:M;X:1360;Y:681,,,,,,,
1208952,,Id:M;X:1360;Y:681,,,,,,,
1208975,,Id:M;X:1360;Y:681,,,,,,,
1208999,,Id:M;X:1359;Y:682,,,,,,,
1209223,,Id:M;X:1359;Y:682,,,,,,,
1209256,,Id:M;X:1359;Y:681,,,,,,,
1209279,,Id:M;X:1359;Y:680,,,,,,,
1209311,,Id:M;X:1359;Y:678,,,,,,,
1209936,,Id:M;X:1359;Y:678,,,,,,,
1209960,,Id:M;X:1357;Y:677,1579.5,263.5,1583.50411622783,252.525483888883,1209872.1353,1210213.8417,341.706400000025
1209984,,Id:M;X:1356;Y:676,,,,,,,
1210023,,Id:M;X:1357;Y:674,,,,,,,
1210047,,Id:M;X:1375;Y:661,,,,,,,
1210072,,Id:M;X:1402;Y:637,,,,,,,
1210095,,Id:M;X:1440;Y:596,,,,,,,
1210120,,Id:M;X:1498;Y:523,,,,,,,
1210144,,Id:M;X:1539;Y:451,,,,,,,
1210167,,Id:M;X:1578;Y:404,,,,,,,
1210191,,Id:M;X:1605;Y:378,,,,,,,
1210215,,Id:M;X:1624;Y:358,,,,,,,
1210239,,Id:M;X:1642;Y:341,,,,,,,
1210263,,Id:M;X:1656;Y:328,,,,,,,
1210288,,Id:M;X:1666;Y:320,,,,,,,
1210311,,Id:M;X:1674;Y:313,,,,,,,
1210335,,Id:M;X:1683;Y:310,1709,175.5,1706.05494820461,170.114101020913,1210247.1417,1210547.1505,300.008799999952
1210359,,Id:M;X:1694;Y:310,,,,,,,
1210383,,Id:M;X:1708;Y:310,,,,,,,
1210407,,Id:M;X:1717;Y:312,,,,,,,
1210431,,Id:M;X:1723;Y:320,,,,,,,
1210456,,Id:M;X:1733;Y:333,,,,,,,
1210479,,Id:M;X:1741;Y:344,,,,,,,
1210503,,Id:M;X:1743;Y:347,,,,,,,
1210528,,Id:M;X:1743;Y:350,,,,,,,
1210551,,Id:M;X:1740;Y:351,1717.5,180.5,,,,,
1210575,,Id:M;X:1738;Y:352,,,,,,,
1210631,,Id:M;X:1738;Y:353,,,,,,,
1210695,,Id:M;X:1738;Y:352,,,,,,,
1210720,,Id:M;X:1737;Y:352,,,,,,,
1210743,,Id:M;X:1737;Y:351,1762.5,312,1769.52896920134,304.82334649253,1210597.1465,1210888.8137,291.667200000025
1210767,,Id:M;X:1737;Y:348,,,,,,,
1210791,,Id:M;X:1737;Y:346,,,,,,,
1210815,,Id:M;X:1737;Y:343,,,,,,,
1210839,,Id:M;X:1737;Y:341,,,,,,,
1210871,,Id:M;X:1737;Y:340,,,,,,,
1210928,,Id:M;X:1738;Y:340;MouseEvent:WM_LBUTTONDOWN;ScrollDelta:0;Button:0,,,,,,,
1210991,,Id:M;X:1738;Y:340;MouseEvent:WM_LBUTTONUP;ScrollDelta:0;Button:0,,,,,,,
1211031,,Id:M;X:1738;Y:340,,,,,,,
1211056,,Id:M;X:1737;Y:344,,,,,,,
1211080,,Id:M;X:1727;Y:355,,,,,,,
1211104,,Id:M;X:1703;Y:378,,,,,,,
1211127,,Id:M;X:1662;Y:419,,,,,,,
1211151,,Id:M;X:1610;Y:472,578.5,587,,,,,
1211175,,Id:M;X:1555;Y:521,,,,,,,
1211199,,Id:M;X:1501;Y:562,,,,,,,
1211222,,Id:M;X:1468;Y:585,,,,,,,
1211247,,Id:M;X:1440;Y:602,,,,,,,
1211272,,Id:M;X:1415;Y:616,,,,,,,
1211295,,Id:M;X:1396;Y:625,,,,,,,
1211319,,Id:M;X:1384;Y:630,,,,,,,
1211344,,Id:M;X:1375;Y:634,,,,,,,
1211368,,Id:M;X:1370;Y:637,567,588,571.916666666667,594.5,1211238.8513,1211388.8241,149.972799999872
1211391,,Id:M;X:1367;Y:638,,,,,,,
1211423,,Id:M;X:1365;Y:638,,,,,,,
1211584,,Id:M;X:1365;Y:638,,,,,,,
1211935,,Id:M;X:1364;Y:638,731.5,615.5,,,,,
1212799,,Id:M;X:1364;Y:638,,,,,,,
1212871,,Id:M;X:1363;Y:638,,,,,,,
1212895,,Id:M;X:1363;Y:638,,,,,,,
1212927,,Id:M;X:1362;Y:638,,,,,,,
1212959,,Id:M;X:1361;Y:638,,,,,,,
1212984,,Id:M;X:1359;Y:638,,,,,,,
1213007,,Id:M;X:1356;Y:639,,,,,,,
1213031,,Id:M;X:1354;Y:640,,,,,,,
1213056,,Id:M;X:1352;Y:641,,,,,,,
1214312,,Id:M;X:1352;Y:641;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1214352,,Id:M;X:1352;Y:641;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
1214495,,Id:M;X:1352;Y:641,,,,,,,
1214519,,Id:M;X:1354;Y:640,,,,,,,
1214544,,Id:M;X:1358;Y:637,,,,,,,
1214567,,Id:M;X:1365;Y:631,,,,,,,
1214591,,Id:M;X:1381;Y:617,,,,,,,
1214616,,Id:M;X:1399;Y:596,,,,,,,
1214640,,Id:M;X:1417;Y:571,,,,,,,
1214663,,Id:M;X:1435;Y:546,,,,,,,
1214688,,Id:M;X:1443;Y:526,,,,,,,
1214711,,Id:M;X:1444;Y:515,,,,,,,
1214736,,Id:M;X:1445;Y:511,,,,,,,
1214760,,Id:M;X:1445;Y:510,1412,472,1411.38039635174,480.208989896687,1214547.1881,1214947.1953,400.007200000109
1214784,,Id:M;X:1446;Y:510,,,,,,,
1214807,,Id:M;X:1446;Y:510,,,,,,,
1214831,,Id:M;X:1450;Y:510,,,,,,,
1214855,,Id:M;X:1455;Y:510,,,,,,,
1214879,,Id:M;X:1471;Y:513,,,,,,,
1214904,,Id:M;X:1497;Y:518,,,,,,,
1214928,,Id:M;X:1527;Y:522,,,,,,,
1214951,,Id:M;X:1548;Y:523,1410.5,465.5,,,,,
1214975,,Id:M;X:1563;Y:523,,,,,,,
1214999,,Id:M;X:1572;Y:523,,,,,,,
1215023,,Id:M;X:1578;Y:521,,,,,,,
1215047,,Id:M;X:1586;Y:516,,,,,,,
1215072,,Id:M;X:1593;Y:511,,,,,,,
1215095,,Id:M;X:1604;Y:506,,,,,,,
1215120,,Id:M;X:1620;Y:501,,,,,,,
1215144,,Id:M;X:1635;Y:500,,,,,,,
1215167,,Id:M;X:1649;Y:500,,,,,,,
1215191,,Id:M;X:1668;Y:500,,,,,,,
1215215,,Id:M;X:1679;Y:500,,,,,,,
1215240,,Id:M;X:1687;Y:501,,,,,,,
1215263,,Id:M;X:1689;Y:501,,,,,,,
1215375,,Id:M;X:1690;Y:501;MouseEvent:WM_LBUTTONDOWN;ScrollDelta:0;Button:0,,,,,,,
1216143,,Id:M;X:1690;Y:501,236.5,508,218.83405950358,517.68371870786,1216072.2145,1216363.1337,290.91920000012
1216167,,Id:M;X:1690;Y:501,,,,,,,
1216167,,Id:M;X:1690;Y:501;MouseEvent:WM_LBUTTONUP;ScrollDelta:0;Button:0,,,,,,,
1216216,,Id:M;X:1690;Y:501,,,,,,,
1216263,,Id:M;X:1690;Y:501,,,,,,,
1216376,,Id:M;X:1689;Y:501,303.5,497.5,,,,,
1216423,,Id:M;X:1688;Y:501,,,,,,,
1216479,,Id:M;X:1687;Y:502,,,,,,,
1216591,,Id:M;X:1687;Y:502,,,,,,,
1216895,,Id:M;X:1686;Y:502,,,,,,,
1216920,,Id:M;X:1686;Y:503,,,,,,,
1216951,,Id:M;X:1685;Y:503,176,520.5,197.718774863144,508.42560081135,1216913.1433,1217338.1489,425.0055999998
1216984,,Id:M;X:1684;Y:503,209,509,197.718774863144,508.42560081135,1216913.1433,1217338.1489,425.0055999998
1217007,,Id:M;X:1683;Y:503,,,,,,,
1217039,,Id:M;X:1683;Y:504,,,,,,,
1217079,,Id:M;X:1682;Y:504,,,,,,,
1218223,,Id:M;X:1681;Y:504,,,,,,,
1218288,,Id:M;X:1680;Y:504,,,,,,,
1218327,,Id:M;X:1679;Y:504,,,,,,,
1218352,,Id:M;X:1679;Y:504,,,,,,,
1218384,,Id:M;X:1678;Y:505,485.5,531,494.761875851351,516.356967500115,1218238.1601,1218596.5273,358.367199999979
1218407,,Id:M;X:1677;Y:505,,,,,,,
1218431,,Id:M;X:1676;Y:506,,,,,,,
1218455,,Id:M;X:1674;Y:506,,,,,,,
1218478,,Id:M;X:1673;Y:507,,,,,,,
1218503,,Id:M;X:1670;Y:508,,,,,,,
1218527,,Id:M;X:1668;Y:509,,,,,,,
1218552,,Id:M;X:1664;Y:510,,,,,,,
1218575,,Id:M;X:1661;Y:512,,,,,,,
1218600,,Id:M;X:1658;Y:515,,,,,,,
1218623,,Id:M;X:1655;Y:516,,,,,,,
1218647,,Id:M;X:1653;Y:518,,,,,,,
1218671,,Id:M;X:1652;Y:521,,,,,,,
1218695,,Id:M;X:1650;Y:523,,,,,,,
1218719,,Id:M;X:1647;Y:526,,,,,,,
1218744,,Id:M;X:1644;Y:531,,,,,,,
1218768,,Id:M;X:1641;Y:535,,,,,,,
